000626,"实业投资;自营和代理各类商品和技术的进出口业务,国内贸易;自有房屋及场地租赁"
000627,"化工产品(不含危险化学品、需经审批的项目持有效许可证经营)的生产、销售;甲醇、二甲醚、丙烷、丙烯、异丁基苯、石油醚、异丁烷、甲基叔丁基醚、混合芳烃、工业用液化石油气(票面)(有效期至2015年6月3日);道路运输(按许可证核定的项目经营,有效期至2014年7月31日);五金交电、建筑材料销售;经营本企业自产产品及技术的出口业务;经营本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务(国家限定公司经营和国家禁止进出口的商品及技术除外);经营进料加工和“三来一补”业务。"
000628,"高新技术产品开发、生产和经营,高新技术交流和转让,高新技术产业开发区的开发建设,进出口贸易,国内贸易,信息咨询,项目评估,证券投资,广告,展览,培训,物业管理(限分支机构凭资质许可证从事经营),房屋租赁、其他无需审批或许可的合法项目等业务。"
000629,钢、铁、钒、钛、焦冶炼、钢压延加工及其产品销售;金属矿、非金属矿、煤炭、设备及备件、耐火材料、冶金辅料、燃油油脂、合金与金属材料销售;冶金技术开发、咨询、服务;冶金工程、工业自动化、信息工程技术服务;建筑材料制造;综合技术及计算机开发服务;建设项目环境影响评价及其咨询服务;安全评价;环境保护监测;职业卫生技术服务;职业病诊断与治疗;机动车驾驶员技术培训、汽车运输、修理、轮胎翻新。(以公司登记机关核准为准)
000630,"许可经营项目:铜、铁采选,硫铁矿、金矿采选(限铜陵有色股份天马山黄金矿业公司经营),压缩、液化气体生产,硫酸生产,生活饮用水制水、供水(限动力厂经营),有色金属冶炼及压延加工,金、银、稀有贵金属冶炼及压延加工,铁球团、硫酸铜、电子产品生产、加工、销售,电气机械和器材、普通机械、电缆盘制造,废旧金属回收购、加工,进出口业务,矿产品、钢材、化工产品销售,信息技术服务,有线电视服务产品销售,广告业务,固体矿产勘查(丙级)。设备设施维修、安装、改造及调试;机械制作加工;铁精砂购销,危险化学品生产(限 80 万吨/年工业硫酸生产工艺系统)。"
000631,房地产经营开发、物业管理、装修装饰、房屋和土木工程建设业、园林绿化工程(以上项目均凭有效资质证书经营);不动产投资、实业投资(除金融投资、风险投资)。
000632,"基础设施投资建设,土地开发,房地产综合开发(凭资质等级证书),房地产中介。建筑材料、电器机械、金属材料、化工原料、石油制品(不含汽油、煤油、柴油);纺织品、服装。鱼粉及饲料、粮食制品的批发。自营和代理各类商品及技术的进出口业务,但国家限定公司经营或禁止出口的商品及技术除外,经营进料加工和“三来一补”业务,经营对外销贸易和转口贸易。"
000633,"实业投资;国内贸易(国家有专项规定的,办理许可证后经营);自营和代理各种商品和技术的进出口(但国家限定经营或者禁止进出口的商品和技术除外);自有房产出租;五金交电、钢材、电子产品、纺织品、服装及辅料、建筑材料、有色金属材料、化工产品(不含危险化学品)、燃料油、机电产品、日用百货、皮革制品、玻璃制品、金属制品、塑料制品、金银饰品、珠宝玉器、装饰材料、通讯设备、仪器仪表、机械设备、计算机软硬件、汽车用品及配件销售;计算机软件开发;技术开发、技术转让、技术服务、技术咨询;网络工程设计、施工;计算机系统集成;数据处理服务;经济信息咨询。"
000635,"电石及其系列延伸产品的生产和销售,聚氯乙烯、烧碱及其系列延伸产品的生产和销售,电力、热力的生产和销售,硅系列延伸产品的生产、经营和开发,活性炭、石灰的生产和销售,机械设备制造和维修,餐饮、住宿服务。"
000636,"研究、开发、生产、销售各类型高科技新型电子元器件、集成电路、电子材料、电子专用设备仪器及计算机网络设备,高新技术转让、咨询服务。经营本企业自产机电产品、成套设备及相关技术的出口和生产、科研所需原辅材料、机械设备、仪器仪表、备品备件、零配件及技术的进口(按粤外经贸字[1999]381号文经营);经营国内贸易(法律、行政法规、国务院决定禁止的,不得经营;法律、行政法规、国务院决定未规定许可的,自主选择经营项目开展经营活动);房地产开发、经营。"
000637,生产销售聚丙烯及其制品、石油化工产品、水泥、电器机械制造、铝型材、技术经济咨询服务、投资经营石油化工综合利用实业、第三产业经营本企业自产产品及技术的出口业务、经营本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务(国家限定公司经营和国家禁止进出口的商品除外;不单列贸易方式)。
000638,城市道路以及基础设施的建设及投资;给排水及管网建设及投资;城市燃气及管网投资;城市服务项目的建设及投资;城市旧城改造;城市开发建设和基础设施其他项目的建设及投资;项目投资及投资的项目管理。
000639,"前置许可经营项目:预包装食品的批发兼零售。一般经营项目:对食品行业投资,进出口业务。"
000650,中药材种植;药材种苗培植;纸箱生产、销售;计算机软件开发;设计、制作、发布、代理国内各类广告;建筑材料、机械设备、五金交电及电子产品、化工产品、金属材料、文体办公用品、百货的批发、零售;技术指导与咨询。(以上项目国家有专项规定的除外)
000651,"货物、技术的进出口(法律、行政法规禁止的项目除外;法律、行政法规限制的项目须取得许可后方可经营);研发、制造、销售:泵、阀门、压缩机及类似机械,风机、包装设备等通用设备;电机、输配电及控制设备;电线、电缆、光缆及电工器材;家用制冷电器具,家用空气调节器及相关零部件;中央空调、制冷、空调设备、洁净空调、采暖设备、通风设备;热泵热水机、空调热水一体产品、燃气采暖热水炉设备、燃气供暖热水设备、热能节能设备、机电设备产品及相关零部件;新风及新风除霾设备;通讯终端设备及相关零部件;气体,液体分离及纯净设备及相关零部件;家用清洁卫生电器具、家用厨房电器具、家用通风电器具、其它家用电力器具及相关零部件;建筑机电设备安装工程、泳池水处理、中央热水工程;销售、安装及维护:中央空调、制冷、空调设备、洁净空调、采暖设备、通风设备;热泵热水机、空调热水一体产品、燃气采暖热水炉设备、燃气供暖热水设备、热能节能设备、新风及新风除霾设备。批发:机械设备、五金交电及电子产品;零售:家用电器及电子产品。"
000652,以自有资金对建筑业、房地产业、纺织业、化学纤维制造业、批发零售业、交通运输、仓储业、电力生产和供应业、环境和公共设施管理业、住宿和餐饮业、科学研究和技术服务业、教育业、文化、体育和娱乐业等行业的投资;资产经营管理(金融资产除外);投资咨询服务;自有房屋租赁及管理服务(以上范围内国家有专营专项规定的按规定办理)。
000655,主营:铁矿开采、铁精粉、铜精粉、钴精粉的生产、销售;许可范围内发电业务;机械设备及备件制造与销售;普通货运;货物进出口(国家禁止或限制进出口的商品除外)
000656,房地产开发、物业管理、机电设备安装(以上经营范围凭资质证书执业);销售建筑、装饰化工产品(不含化学危险品)、五金交电;自有房屋租赁;企业管理咨询服务;货品及技术进出口。
000657,硬质合金和钨、钼、钽、铌等有色金属及其深加工产品和装备的研制、开发、生产、销售及贸易业务;钢材、稀贵金属、化工产品及原料(专营除外)、矿产品、建材、五金工具、仪器仪表、电器器材、汽车配件、纺织品的贸易业务;旅游项目开发;进出口贸易按[1997]琼贸企审字第C166号文经营。
000659,"生产和销售自产的饮料容器、瓶胚、PET高级饮料瓶、纸杯、防冒瓶盖、纸箱、非织造布标签;上述产品同类商品相关模具及生产技术的研发;上述产品同类商品及塑料制品、化工原料(不含危险化学品)、预包装食品(非酒精饮料)、饮料包装及灌装设备及配套设备、上述产品同类商品相关模具的批发、零售及进出口业务(不设店铺,不涉及国营贸易管理商品,涉及配额、许可证管理商品的,按国家有关规定办理申请);自有厂房、仓库及上述产品生产设备、饮料包装及灌装设备及配套设施的租赁;上述产品生产设备的上门维修服务;国内货物运输代理服务;企业管理信息咨询。"
000661,"高新技术产品的开发、生产、销售及服务基础设施的开发建设;物业管理;高新成果转让及中介服务;商业供销业(国家有专项限制经营的商品除外);餐饮、娱乐、旅馆(办时需许可);培训、新药开发、技术转让,咨询服务;集中供热;产业投资(医药产业)(以上各项仅限分公司、子公司持证经营)。绿化景观工程设计、施工及维护、企业营销策划、广告策划、社会经济信息咨询、房地产中介服务、房屋销售代理(仅限分支机构持证经营);企业管理咨询(以上各项国家法律法规禁止的不得经营;应经专项审批的项目未获得批准之前不得经营)*"
000662,"互联网技术开发与服务;计算机软件开发与服务;计算机网络安装;计算机系统集成;网络技术开发;技术开发、技术服务、技术咨询,成果转让;计算机软、硬件及辅助设备的销售;经营房产测绘;设计、制作、发布国内广告;对精细化工产业、化妆品制造业、化学药品原药制造业、化学药品制剂制造业、中药材及中成药加工业的投资;自营和代理各类商品及技术的进出口业务,但国家限定公司经营或禁止进出口的商品及技术除外;经营进料加工和“三来一补”业务。(公司经营范围最终以工商登记部门核准的结果为准)"
000663,木材、竹材采运;木材加工;竹制品制造;人造板制造;木质家具制造;林业、农业生产技术服务;家具、建筑材料批发、零售;林木育苗;园艺作物种植;对外贸易;机械设备租赁;房屋租赁。
000665,"有线数字电视产业的投资及运营管理;有线数字电视技术的开发及应用;有线数字电视相关产品的研发、生产和销售;设计、制作、代理发布国内各类广告;影视剧、动画片、影视广告、影视专题片的策划、制作;网络工程设计、安装、调试及维修;(国家有专项规定的项目经审批后或凭有效许可证方可经营)有线电视系统设计、安装(在有效许可证的核准范围和有效期限内从事经营活动);基于电信的宽带互联网接入服务,有线电视网的互联网接入业务、互联网数据传送增值业务、国内IP电话业务;电子政务、平安城市、数字城市、智慧城市建设、社会管理创新平台建设;通讯器材、移动及固定电话网络终端的生产、研发、销售,代办电信业务等(以工商核定为准)"
000666,"开发、生产纺织机械、其它机电产品、办公自动化设备及其专用配件和器件(涉及特殊规定的产品应另行报批),开发计算机应用软件,在国内外销售本公司生产的产品;经营棉花及副产品、纺织品、棉籽及短绒;开展与本公司产品相关的技术、经济信息咨询服务;安装服务、物流业务。"
000667,"资产管理、股权、产权的投资转让,投资策划咨询服务、实业投资;房地产业、科研信息咨询服务业及市场建设的开发投资和经营管理,房地产开发、经营、房屋租赁(凭许可证开展经营活动)"
000668,房地产开发经营、商品房销售、租赁;物业管理;建筑装修;园林绿化;实业投资;投资管理(国家有专项审批的项目经审批后方可经营)。
000669,"能源开发利用;以清洁能源为主的开发、投资建设、经营和管理;清洁能源产业配套服务及现代综合服务业;资产经营管理、投资咨询、技术开发与咨询服务、国内批发与零售贸易;高新技术推广服务和高科技产品产业化投资合作业务;计算机软件及硬件生产、销售;日用百货、化工产品(不含化学危险品及易制毒化学品);电化学环保产品、网络及软件开发、生产、销售和服务;自营和代理各类商品和技术的进出口,但国家限定公司经营或禁止进出口的商品和技术除外;企业自有资金对外投资;公司自有房产、设备对外租赁。"
000670,集成电路芯片、电子产品及计算机软硬件(除计算机信息系统安全专用产品)的研发、设计和销售;数据收集、分析与数据服务;数据管理软件产品以及数据管理整体解决方案的研发、销售;计算机技术领域内的技术开发、技术咨询、技术转让、技术服务;投资公司、从事实业投资活动(不含关系国家安全和生态安全、涉及全国重大生产力布局战略性资源开发和重大公共利益等项目外);自营和代理各类商品和技术的进出口业务(国家限制或禁止的商品和技术除外)。
000671,"对外贸易(不含国家禁止、限制的商品和技术);电力生产,代购代销电力产品和设备;电子通信技术开发,生物技术产品开发,农业及综合技术开发;基础设施开发、房地产开发;家用电器及电子产品、机械电子设备、五金交电、建筑材料,百货、针纺织品、化工产品(不含化学危险品)、重油(不含成品油)、润滑油、燃料油(不含成品油)、金属材料的批发、零售;化肥的销售;对医疗业的投资及管理。批发兼零售预包装食品。房地产管理咨询、服务。"
000672,"建筑材料、五金交电(不含进口摄录像机)、金属材料(不含贵金属)、化工产品(不含危险品);普通机械、汽车配件、日用百货、服装鞋帽、针纺织品、办公用品、装潢器材、劳保用品、钟表眼镜、黄金首饰、文体用品、电脑耗材、通用器材、家俱设计、制作、发布代理国内外各类广告业务,工艺美术品,计算机及其辅助设备(涉及安全信息产品除外),场地租赁,冬季供暖。"
000673,"矿业投资;房地产投资、经营、开发;物流业投资;文化艺术策划、展览;组织文化艺术交流活动;广告策划、代理、制作、发布;影视设备租赁;计算机数据开发、管理;文化传播项目投资、管理;文教用品、日用品、珠宝首饰、电子设备批发零售;多媒体技术开发与投资;物业管理;企业形象策划;会议展览服务(国家法律、法规禁止经营的除外);影视、电视专题、电视综艺、动画故事节目的策划、制作、发行(有效期至2017年4月1日)。(依法须经批准的项目,经相关部门批准后方可开展经营活动。)"
000676,"从事网络科技、计算机科技领域内的技术开发、技术咨询、技术服务、技术转让;基础软件、应用软件服务(不含医用软件服务)及自助研发产品销售;网络游戏开发、运营与维护;数码产品、机电产品、日用百货、计算机、软件及辅助设备的批发、零售;互联网信息服务业务;电信业务(第二类增值电信业务中的信息服务业务,仅限互联网信息服务);设计、制作、代理、发布广告;互联网文化活动,文艺创作及表演;会务服务,企业形象策划,市场营销策划,商务咨询;自营和代理技术的进出口业务(国家限定公司经营或禁止进出口的商品及技术除外);投资与资产管理,投资咨询,经济贸易咨询。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
000677,许可证范围内普通货运;化纤用浆粕、粘胶纤维、空心砖的生产、销售;备案进出口业务。
000678,货物进出口、技术进出口(国家禁止或限制进出口的货物和技术除外);制造销售轴承及零部件、汽车零部件、机电设备、轴承设备及备件、模具磨料、油石砂轮;承揽机械工业基础设计、轴承工程设计、设备安装及维修;电气修理;设备安装及装饰装璜业务;技术咨询、技术转让、劳动服务。批零兼营汽车(不含九座及以下品牌乘用车)、金属材料、化工原料及产品(不含化学危险品)、电器电料、办公用品、五金交电、百货;服装加工业。
000679,商品零售、酒店、对船供应、进出口贸易、免税商品(限分支机构);农副产品收购(限分支机构);客房写字间出租、会议服务、企业管理服务、广告业务(限分支机构);房地产开发。
000680,建筑工程机械、矿山机械、农田基本建设机械、收获机械及配件的研究、开发、制造、销售、租赁、维修及技术咨询服务;房屋、场地出租。
000681,"广播电视传输技术,互联网络传播、互联网络游戏及娱乐技术,移动通讯网络游戏及娱乐的技术,广播影视娱乐的技术,视频制作、电子传输技术等文化及娱乐产品技术的开发、咨询、服务与转让;媒体资产管理软件及其他计算机软件的开发、咨询、服务与转让;计算机图文设计、制作服务(不含印刷和广告);摄影、扩印服务;组织文化艺术交流活动(不含演出);企业管理,企业创业投资咨询服务,企业形象策划,市场营销策划,财务咨询;版权代理;物业管理;自有房屋租赁;设计、制作、代理、发布广告。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
000682,"电力自动化及工业自动化控制系统、电子产品及通信设备(不含无线电发射器材)、轨道交通机电设备及自动化系统、风电场自动化及管理系统、电气机械及器材、计算机系统及软件、仪器仪表;电力电子设备;变压器、互感器、电抗器、输配电及控制设备、高低压成套开关柜及元器件、环网柜、柱上开关、箱式变电站、特种变压器及辅助设备、零部件的制造、销售及运营维护;智慧城市、智能交通系统设计、开发与工程施工;安防监控、建筑智能化及建筑节能工程设计与施工;新能源汽车充换电设备及相关软件的研发、设计、生产、销售和运营维护;光伏发电系统和空调系统的设计、开发、建设、维护及技术咨询;电蓄热设备的制造和销售;电力工程施工及运营服务;房屋、办公及机械设备的租赁;购电、售电、电力供应;区域能源系统及管理;防坠落装置设计、制造、安装、销售;进出口业务及对外经济技术合作业务(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
000683,"化工产品及其原料的生产、销售;经销化工机械设备及配件,出口本企业生产的化工产品;进口本企业生产、科研所需的原辅材料、机械设备、仪器仪表及零配件。(法律、行政法规、国务院决定规定应经许可的,未获许可不得生产经营)"
000685,"公用事业的投资及管理,市场的经营及管理,投资及投资策划、咨询和管理等业务。"
000686,证券经纪;证券自营;证券承销与保荐;证券投资咨询;与证券交易、证券投资活动有关的财务顾问;融资融券;证券投资基金代销;代销金融产品;中国证监会批准的其他业务。
000687,"电气设备、光电机械设备、气象专用仪器、电子产品的研发、生产、销售;软件产品研发、销售和维护服务;卫星通信技术、网络技术的技术研发;货物和技术的进出口业务及贸易;信息系统集成服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
000688,"电子计算机及电子网络服务器、微晶玻璃板材、节能灯及电子镇流器的制造、销售;计算机信息系统集成、软件开发销售;数码电子产品的研发、制造和销售;电子商务及网络应用服务;数字广播电视服务;经营本企业生产、科研所需的原辅材料,机械设备,仪器仪表,零配件的进口业务及相关的技术服务;轻工业品的出口业务;有色金属矿产品贸易,贵稀金属的国内贸易(若需取得特殊许可,还需办理相关许可手续);货物及技术进出口业务(国家限定公司经营或禁止进出口的商品及技术除外);以下经营范围中法律法规规定应经审批的,获得审批后方可经营:水力发供电、市政基础设施建设;有色金属、黑色金属矿山开发(仅限取得许可的下属子公司经营);有色金属冶炼."
000690,"洁净煤燃烧技术发电和可再生能源发电,新能源电力生产、销售、开发,新能源电力生产技术咨询、服务。房屋建筑、公路、桥梁、市政等基础设施工程的设计、承揽与施工(凭资质证书经营),新能源产业投资,对外直接股权投资、创业投资、受托投资、受托管理投资、投资咨询、财务咨询;企业信用信息采集、整理、咨询服务;企业信誉评估服务、企业资质服务;租赁业"
000691,"旅游业开发、高科技开发,商业贸易,建材,旅游工艺品、普通机械的批发零售、代购代销、技术服务;农业种植;水产;农副畜产品销售;农牧业的技术服务、咨询;房地产开发销售、物业管理;货物进出口及技术进出口业务。(凡需行政许可的项目凭许可证经营)"
000692,"经公司登记机关核准,公司经营范围是:供暖;设备安装;工业管道、土建工程施工;非标准结构件制造、安装;硫酸铵(销售给指定单位);水暖材料零售;动产租赁。"
000693,"有色金属、矿产品(许可经营项目除外)的生产和销售;化工产品(危险、易制毒、监控化学品除外)、仪器仪表、建筑材料、装潢材料、机电设备及配件、五金交电、金属制品、焦炭、机械设备及配件的销售;自营或代理各类商品与技术的进出口业务(国家限制或禁止公司进出口的商品和技术除外);经营进料加工和三来一补业务。(以上经营范围中,国家法律法规有专项规定的,凭批准证书在有效期内经营)。"
000695,生产、销售热力、电力、发电、燃气、自来水及上述系统设备及零配件;上述系统的工程维修服务及其技术咨询服务;自有房屋租赁、机械设备租赁、利用灰渣制作灰砖;企业管理服务、为企业提供劳务服务。
000697,"钼、铼及其他有色金属矿产的开发、冶炼、贸易;新材料、冶炼新技术的研发;投资。(上述经营范围中涉及许可经营项目的,凭许可证明文件、证件在有效期内经营)。"
000698,"化工产品、化工设备、压力容器、防腐设备、PVC手套研制、开发、设计、制造;润滑油制造、销售;食品添加剂生产和加工;汽车客货运输;铁路运输槽车信息咨询;自备铁路槽车货物装卸;槽车租赁;铁路器材销售;设备、线路、管道、电器和仪表安装;化工技术转让、液氯钢瓶出租;承包境外化工行业工程及境内国际招标工程;上述境外工程所需的设备、材料出口;对外派遣实施上述境外工程所需的劳务人员;资询服务;(建筑工程安装、设计、施工子公司持证经营);自营和代理各类商品和技术的进出口,但国家限定公司经营或禁止出口的商品和技术除外;经营进料加工和“三来一补”业务。"
000700,"汽车零部件、塑料制品、模具、塑钢门窗、模塑高科技产品的开发、研制、销售及技术咨询服务、实业投资,油漆喷涂,机械制造、加工,火力发电,供热,城市基础设施及公用事业建设,国内贸易、自营和代理各类商品及技术的进出口业务。"
000701,"信息技术咨询服务;酒、饮料及茶叶批发;酒、饮料及茶叶零售;其他预包装食品批发;米、面制品及食用油批发;糕点、糖果及糖批发;软件开发;信息系统集成服务;数据处理和存储服务;集成电路设计;数字内容服务;其他未列明信息技术服务业(不含需经许可审批的项目);其他仓储业(不含需经许可审批的项目);谷物仓储;棉花仓储;其他农产品仓储;机械设备仓储服务;房地产开发经营;自有房地产经营活动;贸易代理;其他贸易经纪与代理;石油制品批发(不含成品油、危险化学品和监控化学品);其他化工产品批发(不含危险化学品和监控化学品);金属及金属矿批发(不含危险化学品和监控化学品);建材批发;煤炭及制品批发(不含危险化学品和监控化学品);非金属矿及制品批发(不含危险化学品和监控化学品);其他农牧产品批发;黄金现货销售;蔬菜批发;体育用品及器材零售(不含弩);体育用品及器材批发(不含弩);经营各类商品和技术的进出口(不另附进出口商品目录),但国家限定公司经营或禁止进出口的商品及技术除外;服装零售;鞋帽零售;纺织品及针织品零售;服装批发;纺织品、针织品及原料批发;鞋帽批发;林业产品批发;肉、禽、蛋批发;水产品批发;其他机械设备及电子产品批发;五金产品批发;其他家庭用品批发;其他未列明批发业(不含需经许可审批的经营项目);其他文化用品批发;快递服务;餐饮配送服务;装卸搬运。"
000702,各类饲料的研制、生产、销售;饲料原料销售;农业产业化的系列开发;生物工程科技项目的投资、开发;经营本企业《中华人民共和国进出口企业资格证书》核定范围内的进出口业务。
000703,实业投资;生产和销售化学纤维、化工原料及产品(除化学危险品及易制毒化学品);销售煤炭、有色金属、建筑材料和机电产品及配件;仓储运输、货运代理;经营本企业及本企业成员企业自产产品和生产、科研所需的原材料、机械设备、仪器仪表、零配件及相关的进出口业务(国家禁止进出口的商品除外);房地产投资。
000705,"许可经营项目:药品的批发(范围详见《药品经营许可证》,有效期至2014年12月1日),医疗器械经营(范围详见《医疗器械经营企业许可证》,有效期至2015年6月17日),预包装食品兼散装食品及乳制品(含婴幼儿配方乳粉,凭《食品流通许可证》经营,有效期至2014年11月20日),中药饮片的生产(限分支机构凭有效许可证经营)。一般经营项目:食用农产品、医疗器械(限国产一类)、化学试剂、玻璃仪器、兽药、饲料添加剂、化工原料及产品(不含危险品及易制毒化学品)、五金交电、健身器械、化妆品、日用百货的销售,商务咨询服务,房屋及机械设备的租赁服务,会议服务,展览服务,仓储服务(不含危险品),农副产品的收购。(上述经营范围不含国家法律法规规定禁止、限制和许可经营项目。)。"
000707,"氨、液氩、硫磺、氧、液氯、烧碱(氢氧化钠)、盐酸生产(有效期2014年4月25日);纯碱(碳酸钠)、氯化铵、小苏打(碳酸氢钠)、原盐(氯化钠)、芒硝(硫酸钠)、粉煤灰生产(法律、行政法规、国务院决定须经行政许可后经营的,须持有效许可证方可经营);承担与盐化工行业相关的科研、设计及新产品开发、设备制造、安装和建设工程项目。兼营批零化工机械设备、电器设备、仪器仪表、金属材料、非金属矿产品。软件开发;光电子设备、微型机电的生产与销售。经营本企业和本企业成员企业自产产品及技术的出口业务;经营本企业和本企业成员企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务(国家限定公司经营和国家禁止进出口的商品及技术除外);经营进料加工和“三来一补”业务;重油销售。"
000708,钢铁冶炼、钢材轧制、金属改制、压延加工、钢铁材料检测;钢坯、钢锭、钢材、金属制品制造;港口码头经营和建设;机械及仪表电器制造和修理;煤气工业气体制造和供应;生产销售黑色、有色金属材料、铁矿石和相应的工业辅助材料及承接来料加工业务;氧气、氮气、氩气、液氧、液氮化工产品生产销售。
000709,"对所投资企业资产进行运营管理;钢材、钢坯、钒钛产品(三氧化二钒、钒铁合金、钒氮合金、钛精矿)、耐火材料、炉料、铁精粉、钒渣、钛渣、焦炭、黑色金属、有色金属、化工产品(不含化学危险品)、机械设备及其零部件、自动化设备及其零部件、五金交电、仪器仪表、橡胶制品、润滑油销售;冶金技术开发、转让及咨询服务;房屋、设备租赁;国内劳务派遣;商品及技术进出口,但国家限定公司经营或禁止进出口的商品及技术除外。以下限分支机构经营:钢铁冶炼;钢材、钢坯、钒钛产品(三氧化二钒、五氧化二钒、钒铁合金、钒氮合金、钛精矿)、钒渣、钛渣的生产销售;煤气、粗苯、焦油、氧气、氮气、氩气、氢气、压缩空气的生产销售;危险货物运输(1)、普通货运;起重机械安装、改造、维修;压力管道安装C级;冶金机械设备及配件、电器设备、化工设备、工业炉窑设备安装、维修;自动化及仪表工程设计安装;水暖安装;金属构件制造、安装、销售;设备防腐保温工程;计算机软件开发、系统集成及运行维护服务;产品检斤计量服务;皮带胶接服务。"
000710,技术开发;技术检测;技术服务;技术转让;计算机软件开发;经济信息咨询(不含中介服务);销售仪器仪表、医疗器械I类、化工产品(不含危险化学品);零售机械设备;货物进出口、代理进出口、技术进出口;自然科学研究与试验发展;工程和技术研究与试验发展;医学研究与试验发展;汽车零部件及配件、摩托车零部件及配件的销售。公司的经营范围以国家工商行政管理部门核准的项目为准。
000711,"生态功能保护区管理服务;节水管理与技术咨询服务;农业技术开发及技术咨询、技术转让、技术服务;信息技术咨询服务;计算机软硬件开发、系统集成及技术开发、技术咨询、技术转让、技术服务;以自有资金对农业、科技行业、能源行业进行投资;开发、销售:网络设备、计算机软硬件、通讯产品、电子产品、数码产品。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
000712,股权投资、投资咨询、企业管理咨询服务
000713,"农作物种子生产、销售,肥料销售。以下项目限定其子公司按许可规定经营:农药、专用肥、植物生长素、食用香料香精、薄荷脑及薄荷油、茶叶生产、销售。一般经营项目:农副产品及其深加工产品、花卉、包装材料生产、销售;本企业自产产品及技术出口,本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术进口;农业机械类产品的出口和种子的进出口业务。(以上以工商部门最终审定为准)"
000715,"国内一般商业贸易,(国家专营、专卖、专控商品按行业归口审批后持证经营),汽车修理、汽车配件、仓储搬运、进出口贸易、停车服务、商住写字间、场地租赁,商业企业投资控股,企业管理服务,广告设计、制作、发布,物业管理服务"
000716,资产经营;对食品、管道燃气、物流、物业管理、航空服务项目的投资(国家有专项规定的按专项规定办理);房屋租赁;国内商业贸易(国家有专项规定的除外);自营和代理各类商品及技术进出口业务(国家限定公司经营或禁止进出口的商品及技术除外);经营进料加工和“三来一补”业务;经营对外贸易和转口贸易;设计、制作、发布自有媒体广告;批发兼零售预包装食品。
000717,"制造、加工、销售钢铁冶金产品、金属制品、焦炭、煤化工产品、技术开发、转让、引进与咨询服务。经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务,但国家限定公司经营或禁止进出口的商品及技术除外;进口废钢、废铜、废铝、废纸、废塑料(具体按[2003]粤外经贸发登记字第 139 号文经营)。矿产品销售、煤炭销售。普通货运。"
000718,房地产开发(凭资质经营);投资建设城市基础设施、投资教育及相关产业、投资开发高新技术项目;建材生产(凭环保许可生产);进出口贸易(需专项审批除外);酒店管理;经济信息咨询服务;黄金等贵金属矿勘查、开发(采、选、冶)及其产品销售;有色金属(含稀有及稀土金属)矿勘查、开发(采、选、冶)及其产品销售;煤炭开采与销售;电力开发、生产与销售;煤炭和石油化工产品的生产与销售。
000719,"对新闻、出版、教育、文化、广播、电影、电视节目等进行互联网信息服务;国内广告策划、代理、制作、发布;媒体运营策划、平面设计制作;电子网络工程;对所属企业图书、期刊、报纸、电子出版物、音像制品、网络出版物、新兴媒体、框架媒体和其它媒介产品的编辑、印制、发行进行经营管理;资产管理、资本运营、实业投资;文化创意、策划;数字出版相关的软硬件的研发和销售、技术转让、技术咨询、技术服务;承办展览展销(以上范围凡需要审批的,未获批准前不得经营)"
000720,前置许可经营项目:无。一般经营项目:电力、热力项目的投资、管理;电线电缆、电子产品、电器机械及器材、橡皮及塑料制品的生产、销售;输变电设备销售;金属材料压延加工;高速公路护栏、铁塔、型材的生产、销售、安装。
000721,"国内商业,物资供销业;物业管理;投资项目信息咨询及中介服务、技能培训;以下由分支机构经营:室内外装饰装潢,打字复印,传真服务;设备安装及加工;文化娱乐、桑那、按摩、冲浪、养殖业,国内接待旅游服务,饮料,纯净水的生产销售,修理服务;本企业生产产品及技术的进出口业务;本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进出口业务;经营进料加工和""三来一补""业务;饮食供应、住宿服务;糕点及食品加工;文化传播;房屋租赁;物业管理;珠宝首饰、玉器、美术、工艺品的销售;停车场;预包装食品兼散装食品、乳制品、生鲜肉类、农产品、农副产品、水产品的销售(含网上销售);商务信息咨询、企业管理内部职(员)工培训、企业形象策划、市场营销策划、项目拓展服务、展览展示服务。"
000722,水力发电综合开发经营;养老、养生、医疗机构的投资、建设、运营管理及健康咨询服务;医疗器械、老年用品、药品、保健用品等的研发、生产及销售;休闲旅游及房地产开发经营;酒店经营及物业管理;股权投资及并购。
000723,"焦化厂、煤矿、煤层气的开发、投资,批发零售焦炭、金属材料、建材、日用杂品、劳保用品、煤炭、焦炭、煤矸石、金属镁、铁矿粉、生铁的加工与销售。"
